Movies ID and Prices      ,
1,"SpiderMan 7,50$"
2,"E.T The extra-territorial 3,50"
3,"Elvis 7,00$"
4,"Titanic 6,00"
6,"BatMan 7,25$"
8,"Gladiator 7,90$"
10,"The Business 5,99$"
11,"The Matrix 5,99$"
12,"American Pie 5,50$"
13,"The Incredible Hulk 6,90$"
Movies ID and Prices      ,
1,"SpiderMan 7,50$"
2,"E.T The extra-territorial 3,50"
3,"Elvis 7,00$"
4,"Titanic 6,00"
6,"BatMan 7,25$"
8,"Gladiator 7,90$"
10,"The Business 5,99$"
11,"The Matrix 5,99$"
12,"American Pie 5,50$"
13,"The Incredible Hulk 6,90$"
Movies ID and Prices      ,
1,"SpiderMan 7,50$"
2,"E.T The extra-territorial 3,50"
3,"Elvis 7,00$"
4,"Titanic 6,00"
6,"BatMan 7,25$"
8,"Gladiator 7,90$"
10,"The Business 5,99$"
11,"The Matrix 5,99$"
12,"American Pie 5,50$"
13,"The Incredible Hulk 6,90$"
Movies ID and Prices      ,
1,"SpiderMan 7,50$"
2,"E.T The extra-territorial 3,50"
3,"Elvis 7,00$"
4,"Titanic 6,00"
6,"BatMan 7,25$"
8,"Gladiator 7,90$"
10,"The Business 5,99$"
11,"The Matrix 5,99$"
12,"American Pie 5,50$"
13,"The Incredible Hulk 6,90$"
